  2410        12SP  2    2390   308    39    39     1
  2411        12SP  2    2391   298    25   117     1
  2412        12SP  2    2393   289    20    45     1
  2413        12SP  2    2394   347     5     7     3
  2414        12SP  2    2394   337     7     5     3
  2415        12SP  2    2395   331    13    30     3
  2416        12SP  2    2397   308    23    33     1
  2417        12SP  2    2399   299    12    73     1
  2418        12SP  2    2401   323    11     4     3
  2419        12SP  2    2403   347    18    11     3
  2420        12SP  2    2407   265    25    82     1
  2421        12SP  2    2412   290    24    42     1
  2422        12SP  2    2412   268    24    45     1
  2423        12SP  2    2413   309    24    97     1
  2424        12SP  2    2413   322    25   127     3
  2425        12SP  2    2416   336    17    40     3
  2426        12SP  2    2419   304    17    85     1
  2427        12SP  2    2420   287    10    15     1
  2428        12SP  2    2422   347     9     3     3
  2429        12SP  2    2423   310    20    93     1
  2430        12SP  2    2423   254    24    56     1
  2431        12SP  2    2423   341    10     4     3
  2432        12SP  2    2427   304    16    22     1
  2433        12SP  2    2435   343    11    29     3
  2434        12SP  2    2436   265    15    15     1
  2435        12SP  2    2437   349    12     2     3
  2436        12SP  2    2442   326    23    42     1
  2437        12SP  2    2444   339    35   143     3
  2438        12SP  2    2445   340     6    18     3
  2439        12SP  2    2450   264    16    36     1
  2440        12SP  2    2451   281    12    32     1
  2441        12SP  2    2454   307    15   130     1
  2442        12SP  2    2454   336    16   104     3
  2443        12SP  2    2458   287    17   107     1
  2444        12SP  2    2461   200    12     8     1
  2445        12SP  2    2451   254    15     6     1
  2446        12SP  2    2465   318    30   207     1
  2447        12SP  2    2466   301    25    72     1
  2448        12SP  2    2468   255     7   200     1
  2449        12SP  2    2472   299    20   275     1
  2450        12SP  2    2472   278    17    34     1
  2451        12SP  2    2474   265    14    90     1
  2452        12SP  2    2480   264    15    82     1
  2453        12SP  2    2481   338    62    30     3
  2454        12SP  2    2487   335    44   335     3
  2455        12SP  2    2492   317    26   168     1
  2456        12SP  2    2492   291    15    12     1
  2457        12SP  2    2494   284    14   137     1
  2458        12SP  2    2495   298    15   112     1
  2459        12SP  2    2498   292    11   180     1
  2460        12SP  2    2499   263    34   108     1
  2461        12SP  2    2500   282    12     5     1
  2462        12SP  2    2501   304    16   102     1
  2463        12SP  2    2508   280     8    80     1
  2464        12SP  2    2513   320    14    91     1
  2465        12SP  2    2515   263    25   115     1
  2466        12SP  2    2516   277    24    32     1
  2467        12SP  2    2517   262    34    11     1
  2468        12SP  2    2525   271    12    45     1
  2469        12SP  2    2533   305    22   165     1
  2470        12SP  2    2534   312    22    18     1
  2471        12SP  2    2535   299    10     9     1
  2472        12SP  2    2538   304    12   151     1
  2473        12SP  2    2540   272    19    19     1
  2474        12SP  2    2543   263    16    51     1
  2475        12SP  2    2544   320    15    40     1
  2476        12SP  2    2547   285    12    75     1
  2477        12SP  2    2547   280    11    40     1
  2478        12SP  2    2548   295    10    14     1
  2479        12SP  2    2557   296    35    51     1
  2480        12SP  2    2560   269    24    96     1
  2481        12SP  2    2562   280    12    27     1
  2482        12SP  2    2562   336    12    50     1
  2483        12SP  2    2565   320    16    16     1
  2484        12SP  2    2566   338    19   112     1
  2485        12SP  2    2571   289    12     4     1
  2486        12SP  2    2574   325    20    99     1
  2487        12SP  2    2575   263    15    15     1
  2488        12SP  2    2575   317     7    15     1
  2489        12SP  2    2575   322    31    10     1
  2490        12SP  2    2576   276    18    15     1
  2491        12SP  2    2580   338    20    90     1
  2492        12SP  2    2582   299    16    25     1
  2493        12SP  2    2582   288    19    15     1
  2494        12SP  2    2585   310    23    63     1
  2495        12SP  2    2587   298    20     7     1
  2496        12SP  2    2590   282    12    31     1
  2497        12SP  2    2593   268    17   115     1
  2498        12SP  2    2593   306    15    55     1
  2499        12SP  2    2599   296    17    12     1
  2500        12SP  2    2605   288    16    26     1
  2501        12SP  2    2608   273    16    52     1
  2502        12SP  2    2610   337    11    95     1
  2503        12SP  2    2614   334     9   100     1
  2504        12SP  2    2627   200    14     4     1
  2505        12SP  2    2629   292    24    22     1
  2506        12SP  2    2636   297    10     4     1
  2507        12SP  2    2639   307    14    26     1
  2508        12SP  2    2639   319    17    62     1
  2509        12SP  2    2640   301     7     5     1
  2510        12SP  2    2642   314    20    80     1
  2511        12SP  2    2646   281    11    32     1
  2512        12SP  2    2647   307    17    77     1
  2513        12SP  2    2648   271    13    17     1
  2514        12SP  2    2651   287    15     6     1
  2515        12SP  2    2658   288    14   157     1
  2516        12SP  2    2662   293    12     5     1
  2517        12SP  2    2663   270    12    24     1
  2518        12SP  2    2667   299    18    16     1
  2519        12SP  2    2667   261    14    25     1
  2520        12SP  2    2670   272    38    13     1
  2521        12SP  2    2671   295    46    32     1
  2522        12SP  2    2676   274    16     4     1
  2523        12SP  2    2679   260    10     6     1
  2524        12SP  2    2680   285    21     9     1
  2525        12SP  2    2685   278    10    77     1
  2526        12SP  2    2687   260    11     4     1
  2527        12SP  2    2694   278    14    12     1
  2528        12SP  2    2695   259     7     4     1
  2529        12SP  2    2700   278    14    80     1
  2530        12SP  2    2710   260    15    32     1
  2531        12SP  2    2719   259     9    12     1
  2532        12SP  2    2723   259    10     4     1
  2533        12SP  2    2947   350    19    57     1
  2534        12SP  2    2954   344    21   142     1
  2535        12SP  2    2961   337    22    32     1
  2536        12SP  2    2969   332    21     8     1
  2537        12SP  2    2978   324    20     9     1
  2538        12SP  2    2984   318    17    43     1
  2539        12SP  2    2992   313    21    70     1
  2540        12SP  2    3000   307    21    28     1
  2541        12SP  2    3008   301    16    51     1
  2542        12SP  2    3015   296    11    67     1
  2543        12SP  2    3023   289     9   113     1
  2544        12SP  2    3031   283    11    19     1
  2545        12SP  2    3039   276    15    18     1
  2546        12SP  2    3045   344    29    11     1
  2547        12SP  2    3046   271     9    68     1
  2548        12SP  2    3054   264    18    91     1
  2549        12SP  2    3063   257    29    40     1
  2550        12SP  2    3070   252    11   113     1
  2551        12SP  2    3071   290    15    75     1
  2552        12SP  2    3074   283    17    52     1
  2553        12SP  2    3078   245     9     8     1
  2554        12SP  2    3079   273    16    61     1
  2555        12SP  2    3084   263    10    67     1
  2556        12SP  2    3088   254    12    53     1
  2557        12SP  2    3092   247    13    12     1
  2558        12SP  2    3114   267    10    14     3
  2559        12SP  2    3120   279    14    31     3
  2560        12SP  2    3126   265    16    28     3
  2561        12SP  2    3127   295    15     4     3
  2562        12SP  2    3132   209    27    57     3
  2563        12SP  2    3133   278    15    11     3
  2564        12SP  2    3134   306    11     5     3
  2565        12SP  2    3139   261    37   170     3
  2566        12SP  2    3143   302    13    58     3
  2567        12SP  2    3146   288    15    20     3
  2568        12SP  2    3140   261    29   218     3
  2569        12SP  2    3148   277    18    65     3
  2570        12SP  2    3149   316    15    10     3
  2571        12SP  2    3150   260    22     7     3
  2572        12SP  2    3162   297     6    28     3
  2573        12SP  2    3163   315    12    27     3
  2574        12SP  2    3169   260    21    85     3
  2575        12SP  2    3169   289    14     5     3
  2576        12SP  2    3172   326    14    21     3
  2577        12SP  2    3174   283    44    77     3
  2578        12SP  2    3178   277    22    21     3
  2579        12SP  2    3183   260    26   107     3
  2580        12SP  2    3183   325    11     7     3
  2581        12SP  2    3183   305     8     9     3
  2582        12SP  2    3194   275     6    16     3
  2583        12SP  2    3197   285    42    21     3
  2584        12SP  2    3200   305    10    10     3
  2585        12SP  2    3200   296    25    47     3
  2586        12SP  2    3206   293    19    14     3
  2587        12SP  2    3211   257    14    30     1
  2588        12SP  2    3217   250    13    16     1
  2589        12SP  2    3222   310     4     5     3
  2590        12SP  2    3235   319    12     5     3
  2591        12SP  2    3238   296    19     5     1
  2592        12SP  2    3239   263    15    12     1
  2593        12SP  2    3240   278    17     8     1
  2594        12SP  2    3245   297    24    14     1
  2595        12SP  2    3250   302    11     8     1
  2596        12SP  2    3252   277    16    12     1
  2597        12SP  2    3253   263    21    13     1
  2598        12SP  2    3255   312    18    14     1
  2599        12SP  2    3259   303    12     6     1
  2600        12SP  2    3260   276    16    11     1
  2601        12SP  2    3261   256    20    38     1
  2602        12SP  2    3263   311    26    41     1
  2603        12SP  2    3270   276    10     5     1
  2604        12SP  2    3273   323    18    10     1
  2605        12SP  2    3273   298     9    75     1
  2606        12SP  2    3275   316    15    18     1
  2607        12SP  2    3279   334    27    81     1
  2608        12SP  2    3280   298    28    26     1
  2609        12SP  2    3282   290    10    42     1
  2610        12SP  2    3284   287    12    35     1
  2611        12SP  2    3287   283    16    28     1
  2612        12SP  2    3287   268    15    30     1
  2613        12SP  2    3292   317    20    47     1
  2614        12SP  2    3295   324    24    36     1
  2615        12SP  2    3300   288    28     6     1
  2616        12SP  2    3302   294    42    16     1
  2617        12SP  2    3306   308    24    36     1
  2618        12SP  2    3307   271    14     7     1
  2619        12SP  2    3309   288    18    13     1
  2620        12SP  2    3311   293    18    13     1
  2621        12SP  2    3312   327    24    30     1
  2622        12SP  2    3312   320    25    35     1
  2623        12SP  2    3317   293    32    19     1
  2624        12SP  2    3319   275    40    42     1
  2625        12SP  2    3319   257    14    10     1
  2626        12SP  2    3323   338    10     6     1
  2627        12SP  2    3325   293    20    26     1
  2628        12SP  2    3326   312    42    53     1
  2629        12SP  2    3335   301    36    12     1
  2630        12SP  2    3338   276    27    10     1
  2631        12SP  2    3343   262    30    56     1
  2632        12SP  2    3344   297    44    74     1
  2633        12SP  2    3345   291    22    18     1
  2634        12SP  2    3350   276    26    22     1
  2635        12SP  2    3355   323    19    15     1
  2636        12SP  2    3358   276    20    10     1
  2637        12SP  2    3359   310    41    40     1
  2638        12SP  2    3362   289    21    54     1
  2639        12SP  2    3364   299    26    37     1
  2640        12SP  2    3368   261    36    44     1
  2641        12SP  2    3359   289    20    33     1
  2642        12SP  2    3370   303    38    55     1
  2643        12SP  2    3385   255    24    34     1
  2644        12SP  2    3386   277    22    47     1
  2645        12SP  2    3392   256    30    15     1
  2646        12SP  2    3392   271    18    24     1
  2647        12SP  2    3394   289    23    55     1
  2648        12SP  2    3397   297    13   220     1
  2649        12SP  2    3399   270    38    47     1
  2650        12SP  2    3406   289    21    90     1
  2651        12SP  2    3416   257    26    16     1
  2652        12SP  2    3418   264    15    26     1
  2653        12SP  2    3424   256    14   152     1
  2654        12SP  2    3424   265    20    25     1
  2655        12SP  2    3433   257    20     6     1
  2656        11SP  2    2822   464    30    63     1
  2657        11SP  2    2829   458    18    21     1
  2658        11SP  2    2835   452    15    33     1
  2659        11SP  2    2843   444    19    12     1
  2660        11SP  2    2849   438    16    28     1
  2661        11SP  2    2859   430    13     9     1
  2662        11SP  2    2866   422    15    78     1
  2663        11SP  2    2875   415    20    39     1
  2664        11SP  2    2883   407    16   106     1
  2665        11SP  2    2890   399    12    17     1
  2666        11SP  2    2898   393    17   269     1
  2667        11SP  2    2906   384    18   280     1
  2668        11SP  2    2913   378    27   196     1
  2669        11SP  2    2920   370    14    41     1
  2670        11SP  2    2929   362    16   547     1
  2671        11SP  2    2990   463    19    33     1
  2672        11SP  2    2994   454    19    12     1
  2673        11SP  2    3000   445    26     6     1
  2674        11SP  2    3004   436    25    26     1
  2675        11SP  2    3010   429    17    20     1
  2676        11SP  2    3014   419    14    12     1
  2677        11SP  2    3020   411    13   112     1
  2678        11SP  2    3025   401    15    16     1
  2679        11SP  2    3039   376    10    14     1
  2680        11SP  2    3040   365    38    11     1
  2681        10SP  2    2691   576    18    49     1
  2682        10SP  2    2697   567    35    53     1
  2683        10SP  2    2705   562    21    99     1
  2684        10SP  2    2712   556    22   136     1
  2685        10SP  2    2719   551    20    15     1
  2686        10SP  2    2724   545    18     8     1
  2687        10SP  2    2731   540    12    19     1
  2688        10SP  2    2738   533    13     9     1
  2689        10SP  2    2745   527    16    69     1
  2690        10SP  2    2754   521    22    14     1
  2691        10SP  2    2761   515    19    39     1
  2692        10SP  2    2769   508    20    37     1
  2693        10SP  2    2776   502    23    90     1
  2694        10SP  2    2783   496    16    14     1
  2695        10SP  2    2792   490    10    64     1
  2696        10SP  2    2798   484    10    55     1
  2697        10SP  2    2807   476    19    53     1
  2698        10SP  2    2015   471    13    75     1
  2699        09SP  2    1971   614    28   132     1
  2700        09SP  2    1972   676    24    57     1
  2701        09SP  2    1972   633    36    17     1
  2702        09SP  2    1975   649    35    28     1
  2703        09SP  2    1978   614    56     8     1
  2704        09SP  2    1986   633    50    47     1
  2705        09SP  2    1986   676    11     9     1
  2706        09SP  2    1992   614    43     7     1
  2707        09SP  2    1993   662    27   163     1
  2708        09SP  2    2001   650    38    13     1
  2709        09SP  2    2004   638    48    10     1
  2710        09SP  2    2004   645    34    43     1
  2711        09SP  2    2005   661    17    46     1
  2712        09SP  2    2009   614    13    19     1
  2713        09SP  2    2014   634    11    85     1
  2714        09SP  2    2022   653    22   102     1
  2715        09SP  2    2023   575    20    57     1
  2716        09SP  2    2023   633    33   109     1
  2717        09SP  2    2024   662    17   104     1
  2718        09SP  2    2033   613    27    72     1
  2719        09SP  2    2034   631    22     5     1
  2720        09SP  2    2036   645    35    12     1
  2721        09SP  2    2037   654    64    12     1
  2722        09SP  2    2040   674    26   248     1
  2723        09SP  2    2046   655    50    40     1
  2724        09SP  2    2047   629    22     7     1
  2725        09SP  2    2048   646    28    27     1
  2726        09SP  2    2050   613    22    47     1
  2727        09SP  2    2053   674    24    15     1
  2728        09SP  2    2059   614    14     4     1
  2729        09SP  2    2061   647    17    11     1
  2730        09SP  2    2063   673    28     8     1
  2731        09SP  2    2068   646    37     4     1
  2732        09SP  2    2070   612    16    10     1
  2733        09SP  2    2075   632    24    10     1
  2734        09SP  2    2076   612    27     7     1
  2735        09SP  2    2079   674    30   105     1
  2736        09SP  2    2002   646    20     9     1
  2737        09SP  2    2083   660    19    10     1
  2738        09SP  2    2085   612    22     7     1
  2739        09SP  2    2091   634    23    52     1
  2740        09SP  2    2093   660    22    85     1
  2741        09SP  2    2098   674    14    50     1
  2742        09SP  2    2101   634    13     8     1
  2743        09SP  2    2101   661    22    51     1
  2744        09SP  2    2103   646    20    31     1
  2745        09SP  2    2107   612    20     4     1
  2746        09SP  2    2112   659    30    24     1
  2747        09SP  2    2112   676    32    38     1
  2748        09SP  2    2115   635    21   313     1
  2749        09SP  2    2118   648    18     6     1
  2750        09SP  2    2121   613    18     5     1
  2751        09SP  2    2122   675    23    16     1
  2752        09SP  2    2125   659    21    15     1
  2753        09SP  2    2120   675    20     5     1
  2754        09SP  2    2128   636    29    55     1
  2755        09SP  2    2129   649    24     5     1
  2756        09SP  2    2131   612    39     4     1
  2757        09SP  2    2133   676    36     8     1
  2758        09SP  2    2138   635    28     5     1
  2759        09SP  2    2141   675    25    12     1
  2760        09SP  2    2145   660    15     9     1
  2761        09SP  2    2146   613    20    10     1
  2762        09SP  2    2151   636    41     4     1
  2763        09SP  2    2152   654    16    12     1
  2764        09SP  2    2154   662    24    32     1
  2765        09SP  2    2154   674    15    42     1
  2766        09SP  2    2162   652    26    15     1
  2767        09SP  2    2162   611    24     4     1
  2768        09SP  2    2163   634    24     4     1
  2769        09SP  2    2165   675    18    15     1
  2770        09SP  2    2171   651    21    37     1
  2771        09SP  2    2172   634    40     6     1
  2772        09SP  2    2174   629    16     9     1
  2773        09SP  2    2176   665    29    53     1
  2774        09SP  2    2178   612    20     4     1
  2775        09SP  2    2179   674    16   182     1
  2776        09SP  2    2179   674    17     6     1
  2777        09SP  2    2188   648    29     4     1
  2778        09SP  2    2193   630    26    11     1
  2779        09SP  2    2193   665    23    27     1
  2780        09SP  2    2194   674    26    41     1
  2781        09SP  2    2197   648    22     9     1
  2782        09SP  2    2202   644    24     7     1
  2783        09SP  2    2203   611    15     4     1
  2784        09SP  2    2205   664    24     7     1
  2785        09SP  2    2205   627    15    28     1
  2786        09SP  2    2211   674    29     9     1
  2787        09SP  2    2213   611    29     4     1
  2788        09SP  2    2216   662    36     9     1
  2789        09SP  2    2222   643    18     4     1
  2790        09SP  2    2223   662    17     6     1
  2791        09SP  2    2224   673    14   127     1
  2792        09SP  2    2226   627    10     9     1
  2793        09SP  2    2227   657    29    74     1
  2794        09SP  2    2229   611    14     6     1
  2795        09SP  2    2232   643    19    56     1
  2796        09SP  2    2233   574    14     7     1
  2797        09SP  2    2236   610    15     5     1
  2798        09SP  2    2240   673    31    17     1
  2799        09SP  2    2246   656    14    37     1
  2800        09SP  2    2248   610    21     7     1
  2801        09SP  2    2249   642    26    18     1
  2802        09SP  2    2250   671    21    62     1
  2803        09SP  2    2253   637    21    70     1
  2804        09SP  2    2257   657    17   265     1
  2805        09SP  2    2261   610    25     6     1
  2806        09SP  2    2267   638    15     7     1
  2807        09SP  2    2270   670    26    10     1
  2808        09SP  2    2273   636    22     4     1
  2809        09SP  2    2274   656    23     6     1
  2810        09SP  2    2278   609    21    10     1
  2811        09SP  2    2281   670    31     6     1
  2812        09SP  2    2284   629    19    76     1
  2813        09SP  2    2285   609    14    13     1
  2814        09SP  2    2286   638    23     6     1
  2815        09SP  2    2293   610    14     6     1
  2816        09SP  2    2293   570    18    25     1
  2817        09SP  2    2298   610    18   255     1
  2818        09SP  2    2301   628    20     9     1
  2819        09SP  2    2303   660    15    57     1
  2820        09SP  2    2304   671    22    35     1
  2821        09SP  2    2306   645    22    34     1
  2822        09SP  2    2309   610    19    76     1
  2823        09SP  2    2310   629    16    20     1
  2824        09SP  2    2311   671    18     6     1
  2825        09SP  2    2312   662    24     4     1
  2826        09SP  2    2313   642    23     4     1
  2827        09SP  2    2317   668    32     4     1
  2828        09SP  2    2317   679    45     9     1
  2829        09SP  2    2317   688    59     9     1
  2830        09SP  2    2317   649    18    14     1
  2831        09SP  2    2317   658    30    10     1
  2832        09SP  2    2318   629    16    32     1
  2833        09SP  2    2319   599    22    26     1
  2834        09SP  2    2320   619    18    12     1
  2835        09SP  2    2320   638    21    11     1
  2836        09SP  2    2320   610    20     7     1
  2837        09SP  2    2322   670    41     5     1
  2838        09SP  2    2324   642    20     4     1
  2839        09SP  2    2325   620    17    31     1
  2840        09SP  2    2326   624    18     5     1
  2841        09SP  2    2327   618    19    95     1
  2842        09SP  2    2333   669    31    10     1
  2843        09SP  2    2336   618    19     8     1
  2844        09SP  2    2336   624    22    11     1
  2845        09SP  2    2337   644    24    10     1
  2846        09SP  2    2337   635    20    17     1
  2847        09SP  2    2339   627    16    12     1
  2848        09SP  2    2339   608    20     9     1
  2849        09SP  2    2340   654    20     5     1
  2850        09SP  2    2340   668    25     5     1
  2851        09SP  2    2346   669    24    32     1
  2852        09SP  2    2347   643    15     8     1
  2853        09SP  2    2349   607    18    41     1
  2854        09SP  2    2353   659    22    15     1
  2855        09SP  2    2354   621    23     9     1
  2856        09SP  2    2359   608    19     8     1
  2857        09SP  2    2362   625    16     6     1
  2858        09SP  2    2369   643    36     7     1
  2859        09SP  2    2369   507    15    14     1
  2860        09SP  2    2371   625    18     4     1
  2861        09SP  2    2377   670    17     5     1
  2862        09SP  2    2378   642    36     6     1
  2863        09SP  2    2384   608    22     4     1
  2864        09SP  2    2387   641    34     4     1
  2865        09SP  2    2387   671    14     5     1
  2866        09SP  2    2396   607    18    15     1
  2867        09SP  2    2399   640    38    12     1
  2868        09SP  2    2401   671    12     6     1
  2869        09SP  2    2408   607    43     9     1
  2870        09SP  2    2413   540    37     6     1
  2871        09SP  2    2413   571    17    10     1
  2872        09SP  2    2413   652    33    33     1
  2873        09SP  2    2416   606    30    41     1
  2874        09SP  2    2420   653    20    27     1
  2875        09SP  2    2421   671    36    21     1
  2876        09SP  2    2428   607    21     8     1
  2877        09SP  2    2432   670    12    27     1
  2878        09SP  2    2434   653    24    17     1
  2879        09SP  2    2437   607    22     7     1
  2880        09SP  2    2440   669    33    10     1
  2881        09SP  2    2443   653    20    90     1
  2882        09SP  2    2454   651    20   107     1
  2883        09SP  2    2454   629    22     3     1
  2884        09SP  2    2460   606    18     6     1
  2885        09SP  2    2462   632    17    17     1
  2886        09SP  2    2463   552    18    55     1
  2887        09SP  2    2472   651    15    26     1
  2888        09SP  2    2480   606    42    16     1
  2889        09SP  2    2483   631    17    70     1
  2890        09SP  2    2485   540    21    15     1
  2891        09SP  2    2489   530    19     7     1
  2892        09SP  2    2495   671    17    17     1
  2893        09SP  2    2497   607    15     8     1
  2894        09SP  2    2499   640    26    97     1
  2895        09SP  2    2500   631    26    67     1
  2896        09SP  2    2509   606    20     4     1
  2897        09SP  2    2517   640    27    27     1
  2898        09SP  2    2522   620    19    57     1
  2899        09SP  2    2525   670    20    27     3
  2900        09SP  2    2525   606     9     4     1
  2901        09SP  2    2526   656    33    35     1
  2902        09SP  2    2531   640    23    32     1
  2903        09SP  2    2533   623    24    72     1
  2904        09SP  2    2536   606    16   102     1
  2905        09SP  2    2545   606    21    75     1
  2906        09SP  2    2548   670    18    38     3
  2907        09SP  2    2548   640    24    35     1
  2908        09SP  2    2552   656    14    57     3
  2909        09SP  2    2553   606    31    11     1
  2910        09SP  2    2556   673    16   111     3
  2911        09SP  2    2559   620    36    33     1
  2912        09SP  2    2560   678    21    52     3
  2913        09SP  2    2560   640    18    21     1
  2914        09SP  2    2563   605    21    14     1
  2915        09SP  2    2570   675    39    72     3
  2916        09SP  2    2572   657    28     4     3
  2917        09SP  2    2573   521    43    24     1
  2918        09SP  2    2577   640    25    42     3
  2919        09SP  2    2582   674    28    47     3
  2920        09SP  2    2588   555    30    49     3
  2921        09SP  2    2591   620    38    95     1
  2922        09SP  2    2592   674    14   224     3
  2923        09SP  2    2593   643    37    63     3
  2924        09SP  2    2594   604    30    10     1
  2925        09SP  2    2597   654    42    37     3
  2926        09SP  2    2601   674    15    42     3
  2927        09SP  2    2604   620    39    52     1
  2928        09SP  2    2607   655    37     9     3
  2929        09SP  2    2608   674    18    28     3
  2930        09SP  2    2610   625    39     7     3
  2931        09SP  2    2612   604    26     6     1
  2932        09SP  2    2617   656    30   252     3
  2933        09SP  2    2619   673    11   175     3
  2934        09SP  2    2621   635    28    51     3
  2935        09SP  2    2623   625    26    11     3
  2936        09SP  2    2527   656    26    40     3
  2937        09SP  2    2528   673    13    72     3
  2938        09SP  2    2528   604    30    16     1
  2939        09SP  2    2633   637    29    13     3
  2940        09SP  2    2634   656    30    42     3
  2941        09SP  2    2639   603    24    18     1
  2942        09SP  2    2640   638    24    82     3
  2943        09SP  2    2640   672    21   195     3
  2944        09SP  2    2643   656    26    40     3
  2945        09SP  2    2648   604    33    42     3
  2946        09SP  2    2648   619    18    73     3
  2947        09SP  2    2650   660    16    10     3
  2948        09SP  2    2651   639    34    90     3
  2949        09SP  2    2658   604    21    15     3
  2950        09SP  2    2558   659    17    57     3
  2951        09SP  2    2659   639    27    25     3
  2952        09SP  2    2662   619    28    33     3
  2953        09SP  2    2667   639    29    28     3
  2954        09SP  2    2658   521    13    70     3
  2955        09SP  2    2558   622    17    42     3
  2956        09SP  2    2670   559    15    60     3
  2957        09SP  2    2572   603    22    58     3
  2958        09SP  2    2579   635    17    18     3
  2959        09SP  2    2683   621    20    50     3
  2960        09SP  2    2684   672    14    70     3
  2961        09SP  2    2691   635    19    40     3
  2962        09SP  2    2692   603    24     7     3
  2963        09SP  2    2692   621    25     6     3
  2964        09SP  2    2698   657    19    11     3
  2965        09SP  2    2699   635    14    92     3
  2966        09SP  2    2702   603    25     4     3
  2967        09SP  2    2709   621    23    32     3
  2968        09SP  2    2710   603    20    17     3
  2969        09SP  2    2711   573    25    57     3
  2970        09SP  2    2714   638    19    10     3
  2971        09SP  2    2715   658    14     5     3
  2972        09SP  2    2721   603    15    47     3
  2973        09SP  2    2721   621    16    12     3
  2974        09SP  2    2724   672    25    25     3
  2975        09SP  2    2726   608    17    65     3
  2976        09SP  2    2732   621    19     5     3
  2977        09SP  2    2732   643    24    17     3
  2978        09SP  2    2733   608    22     5     3
  2979        09SP  2    2733   673    16    21     3
  2980        09SP  2    2743   660    14    32     3
  2981        09SP  2    2744   610    15    13     3
  2982        09SP  2    2745   644    13     7     3
  2983        09SP  2    2748   622    14    17     3
  2984        09SP  2    2754   661    27    63     3
  2985        09SP  2    2750   609    15    12     3
  2986        09SP  2    2760   670    22    14     3
  2987        09SP  2    2761   661    15     5     3
  2988        09SP  2    2770   624    15    13     3
  2989        09SP  2    2774   645    22    50     3
  2990        09SP  2    2780   609    16    40     3
  2991        09SP  2    2781   626    15   120     3
  2992        09SP  2    2783   659    27    77     3
  2993        09SP  2    2784   645    14    72     3
  2994        09SP  2    2787   667    16    28     3
  2995        09SP  2    2795   545    15    45     3
  2996        09SP  2    2802   673    19    11     3
  2997        09SP  2    2803   658    15    21     3
  2998        09SP  2    2810   645    20    74     3
  2999        09SP  2    2811   607    24    82     3
  3000        09SP  2    2014   627    12    31     3
  3001        09SP  2    2819   673    14   114     3
  3002        09SP  2    2823   628    25    66     3
  3003        09SP  2    2824   608    21    35     3
  3004        09SP  2    2830   644    20   215     3
  3005        09SP  2    2833   655    18    35     3
  3006        09SP  2    2837   628    21     7     3
  3007        09SP  2    2838   672    16    36     3
  3008        09SP  2    2845   658     9    82     3
  3009        09SP  2    2848   674    17    60     3
  3010        09SP  2    2853   626    32   116     3
  3011        09SP  2    2855   608    24    21     3
  3012        09SP  2    2868   607    24    78     3
  3013        09SP  2    2868   625    27    60     3
  3014        09SP  2    2870   650    27    27     3
  3015        09SP  2    2874   658    22    27     3
  3016        09SP  2    2878   674    14    23     3
  3017        09SP  2    2885   606    16    14     3
  3018        09SP  2    2886   660    19    72     3
  3019        09SP  2    2890   611    16    92     3
  3020        09SP  2    2893   638    18    32     3
  3021        09SP  2    2097   622    15     9     3
  3022        09SP  2    2097   637    28    38     3
  3023        09SP  2    2900   674    15    40     3
  3024        09SP  2    2904   664    12    34     3
  3025        09SP  2    2907   614    12    17     3
  3026        09SP  2    2909   605    21    52     1
  3027        09SP  2    2914   627     9    85     3
  3028        09SP  2    2914   602    22    66     1
  3029        09SP  2    2917   558    10     7     3
  3030        09SP  2    2918   636    24     6     3
  3031        09SP  2    2921   640    12    18     3
  3032        09SP  2    2924   620    24     9     1
  3033        09SP  2    2925   603     9    45     1
  3034        09SP  2    2926   646    14     8     3
  3035        09SP  2    2930   617     7    40     1
  3036        09SP  2    2935   611    37    58     1
  3037        09SP  2    2939   633    34    16     1
  3038        09SP  2    2945   624    22    57     1
  3039        09SP  2    2946   631    32    14     1
  3040        09SP  2    2948   687    19    34     1
  3041        09SP  2    2949   679    17    27     1
  3042        09SP  2    2950   650    25    41     1
  3043        09SP  2    2950   640    23    51     1
  3044        09SP  2    2950   630    31    56     1
  3045        09SP  2    2950   670    18    35     1
  3046        09SP  2    2950   659    29   124     1
  3047        09SP  2    2951   621    13    97     1
  3048        09SP  2    2956   632    17    36     1
  3049        09SP  2    2957   625    18    25     1
  3050        09SP  2    2958   600    37    61     1
  3051        09SP  2    2958   610    26    55     1
  3052        09SP  2    2958   589    31    64     1
  3053        09SP  2    2959   641    24    56     1
  3054        09SP  2    2959   634    19    81     1
  3055        09SP  2    2967   614    13     7     1
  3056        09SP  2    2975   615    15    14     1
  3057        09SP  2    2979   617    14    45     1
  3058        09SP  2    2982   602    15    52     1
  3059        09SP  2    2984   622     7     7     1
  3060        09SP  2    2990   602    13    44     1
  3061        09SP  2    2998   602    27    47     1
  3062        09SP  2    3005   602    23    90     1
  3063        08SP  2    2003   745    38     6     1
  3064        08SP  2    2003   734    22    12     1
  3065        08SP  2    2004   755    15     5     1
  3066        08SP  2    2006   717    21    75     1
  3067        08SP  2    2007   772    19     6     1
  3068        08SP  2    2007   764    19     6     1
  3069        08SP  2    2009   760    15    21     1
  3070        08SP  2    2014   787    22   115     1
  3071        08SP  2    2021   753    24     7     1
  3072        08SP  2    2026   717    28    60     1
  3073        08SP  2    2027   745    17    16     1
  3074        08SP  2    2031   774    26    17     1
  3075        08SP  2    2037   771    25    38     1
